,Ith_25C_mAmp_Ch0,TxPower_25C_dBm_Ch0
0,19.0710575476,10.5029913386
1,19.6334390466,10.7176393227
2,20.8243578928,10.8160574531
3,19.0136499755,10.6541583842
4,19.8090382739,10.7372234104
5,20.7777969708,10.9137700887
6,20.2156139829,10.934934717
7,20.5389848802,10.1997283785
8,19.4434195302,10.1168689432
9,19.271576522,10.9295574418
10,19.697924414,10.8766277485
11,20.9862336368,10.9543484872
12,19.4565281008,10.8358667863
13,19.6900977426,10.9855899414
14,19.3503247779,10.580457915
15,19.0927827852,10.5006327857
16,19.5787743963,10.5369007673
17,20.3853178478,10.6529154625
18,20.847257818,10.3643092005
19,19.4137231854,10.5590699867
20,20.4797639785,10.9329404673
21,20.5860972646,10.2150867504
22,20.1721086748,10.9694806981
23,19.2122612469,10.3512557685
24,20.6341400219,10.3559711558
25,19.4472826349,10.4852032704
26,19.1747276671,10.4663816745
27,19.1871089454,10.309165099
28,19.1247501517,10.4411113523
29,19.2615693334,10.4769328946
30,19.3569122319,10.9220727937
31,20.7617878334,10.8528937672
32,19.2630323342,10.9765686373
33,19.7369605818,10.1265075925
34,19.1247156596,10.4186531827
35,20.0186845883,10.9508044898
36,19.2539228963,10.82865199
37,19.0673995387,10.607744377
38,19.568338836,10.0339797837
39,20.7820620137,10.7133429567
40,20.0914664967,10.7230150304
41,20.6000976859,10.828763513
42,19.5275322457,10.3558490925
43,19.0836533526,10.7598671779
44,20.0721846225,10.6700022275
45,20.9821880927,10.8158899784
46,20.2335160652,10.1746736394
47,20.9695749909,10.8909043654
48,19.8355064982,10.5585240625
49,19.8143986867,10.4759823235
50,19.8391300488,10.8957417177
51,19.4095641105,10.8564723683
52,19.3217740002,10.1615630021
53,20.7032719995,10.2461289881
54,19.2637876045,10.0759379053
55,19.2040257672,10.1936331407
56,20.9981009715,10.2419270093
57,20.5337455733,10.0977219496
58,19.4667707827,10.5032160675
59,20.9846343688,10.5700533952
60,20.0943341836,10.3715046944
61,19.6820160223,10.0321349399
62,20.5118657603,10.081075449
63,20.6082148746,10.7153300959
64,19.9163160761,10.645393158
65,19.4896220651,10.2785898671
66,19.8255047617,10.4909520112
67,20.6688520577,10.9608313306
68,19.7831826686,10.6859450105
69,20.5793343744,10.3183672061
70,19.2661927487,10.3327310019
71,19.557815785,10.1497573259
72,20.8501549424,10.2428766043
73,19.9512530501,10.052468617
74,20.4532817345,10.4708145024
75,20.4351046522,10.4029680012
76,20.7331920119,10.517012679
77,19.7204388582,10.8444631801
78,19.5737696121,10.7771025462
79,19.2248973818,10.4808938968
80,20.853756073,10.4501412753
81,20.018462306,10.2137221813
82,19.6749574293,10.9244481977
83,20.186215123,10.9624977396
84,20.6302703833,10.8774988384
85,19.6347377969,10.83467921
86,19.7877172461,10.863924819
87,20.1776747174,10.0690807245
88,20.9050159318,10.9490781485
89,20.9959060603,10.3626573018
90,19.8917442571,10.9602098122
91,20.4853235858,10.0284470854
92,20.1476200949,10.0490700549
93,20.0004670565,10.9562711347
94,19.9245332875,10.3731447165
95,20.5608912828,10.6815617051
96,19.8581851425,10.7929612255
97,19.756363679,10.3006725381
98,19.0740058574,10.3421193802
99,19.2204952288,10.2907999987
100,19.8469686477,10.0455854755
101,19.6157430092,10.1113683274
102,20.5114516227,10.1296600396
103,19.3319372934,10.9617613175
104,20.8171217925,10.2530907685
105,20.4799335536,10.6850438291
106,19.7926073051,10.3716964153
107,19.6119726242,10.0173102883
108,20.6874265683,10.8187081479
109,20.9217445837,10.5470813131
110,20.9604590361,10.2921579673
111,20.6328928941,10.6414913976
112,19.6491326509,10.5009948449
113,19.8623484445,10.2608914361
114,20.9908739305,10.8007008595
115,19.3604851614,10.1336515809
116,19.7787895877,10.7272954897
117,19.9398012579,10.1965628186
118,20.1044173462,10.3493840358
119,19.5303889769,10.805888616
120,19.4596707894,10.5671103294
121,19.6192626152,10.4698445536
122,19.6582080688,10.4737073656
123,20.6488721504,10.482506849
124,19.7860780984,10.4502690721
125,19.2443180832,10.553402669
126,19.7982066148,10.8653567085
127,19.2781726365,10.497138093
128,19.4090108546,10.0424148341
129,19.800308926,10.3768852849
130,19.8540809877,10.7685955822
131,19.9134837925,10.05667802
132,19.7860362216,10.9783354386
133,19.2778961122,10.5981618537
134,19.5126317345,10.1123518452
135,19.4604152798,10.730246452
136,20.7781914337,10.2049648751
137,19.0584235367,10.2300072889
138,20.6449573066,10.1476738622
139,20.8623551464,10.1585196332
140,19.9398225392,10.8620142441
141,20.0480529202,10.0756252495
142,19.2965696401,10.5471350398
143,19.9515476034,10.5056649409
144,20.7468398334,10.2632524967
145,19.4940550695,10.2774739573
146,20.5916720199,10.5207519311
147,20.5265554693,10.0029465437
148,20.2814267905,10.7693779831
149,19.7843915582,10.1633009535
150,20.3068694036,10.7288581215
151,20.5471876942,10.8123933906
152,19.0386752965,10.2588968841
153,20.057915774,10.8291789807
154,20.1258006909,10.619214677
155,19.6521898185,10.2179530254
156,20.1042269987,10.0411466558
157,20.4393591273,10.7419968301
158,19.7455249274,10.3592901327
159,20.5688881456,10.2111524338
160,20.6935640703,10.5044959549
161,20.0429841682,10.5937618502
162,20.6242536267,10.8274113353
163,19.2909270512,10.9924840107
164,19.3254883065,10.6675804575
165,20.8789183456,10.0700442075
166,19.2744582911,10.9882583662
167,20.8003672473,10.416352041
168,19.7113666175,10.3418152123
169,19.9703603876,10.724976238
170,19.725514735,10.5055532822
171,19.1056402769,10.0092221459
172,19.8578942203,10.0785410599
173,20.5530339183,10.4284298495
174,19.18771982,10.340180198
175,19.7533161962,10.7328496203
176,20.8445786595,10.9395582011
177,19.5814046406,10.1838261581
178,19.6405879351,10.9837537696
179,19.3179112746,10.9264800679
180,20.7771340149,10.8048829044
181,19.0520015135,10.37653832
182,20.7571864176,10.8133587994
183,19.0840260585,10.1726975521
184,20.984658921,10.5997667195
185,19.8288822944,10.4138126702
186,19.8173669762,10.189994484
187,20.0459732234,10.7922929692
188,20.7883075555,10.6765730458
189,19.9963197427,10.0305531721
190,19.2349209949,10.1710049464
191,19.8672411547,10.7394533075
192,20.4741239883,10.1026291849
193,19.2685945755,10.8925804286
194,20.2121830221,10.4985884316
195,19.1758217136,10.7235162842
196,19.8481387067,10.356631197
197,20.7228855991,10.6337063394
198,20.0790344479,10.9077880778
199,20.9803571695,10.1500118309
200,19.7153510196,10.3078686623
201,20.9384886781,10.0968772624
202,19.0933815387,10.4003688757
203,20.5009084769,10.7104472088
204,19.080492422,10.4670050461
205,19.0616681548,10.4536322288
206,19.5621490318,10.9784185749
207,19.0084591699,10.703379251
208,20.7972896477,10.6208305436
209,19.2459518168,10.2788817269
210,19.4187587762,10.1085786045
211,19.1295069539,10.8363608782
212,19.3576617431,10.0083244048
213,19.5341540036,10.6442540046
214,19.973177828,10.7361991651
215,19.4743456373,10.0039630023
216,20.426485106,10.4297952024
217,19.7866556113,10.8224341288
218,20.1458154163,10.9978513832
219,20.7508040917,10.2560159054
220,19.5176907844,10.7515806934
221,20.6077435525,10.842322514
222,20.8986869112,10.706581374
223,19.2759178184,10.171918631
224,20.158130836,10.2477366853
225,19.1170726347,10.4276232108
226,20.4274738269,10.0119414081
227,19.59871996,10.78408733
228,20.8485203681,10.0388810201
229,20.3572778297,10.1896397206
230,19.312678754,10.9321466729
231,20.7500306148,10.0617239601
232,20.1877944003,10.9926329626
233,19.4771041098,10.2879386444
234,20.0424959014,10.6125010421
235,20.1508044702,10.4666938068
236,19.1910535498,10.4248396878
237,19.3536656642,10.3554861351
238,19.6296649928,10.9891319856
239,19.4052789276,10.7794496861
240,20.2537373212,10.1960337299
241,19.5175607697,10.0539415983
242,19.0362624304,10.6141453222
243,20.8828589034,10.4285957184
244,20.0101670423,10.3235355212
245,20.53280449,10.3213421648
246,20.4257532416,10.879607374
247,20.6262308538,10.1655563619
248,20.7541494662,10.3831702756
249,20.0315699138,10.9683064994
250,20.6866587125,10.1278361001
251,19.7132746311,10.5179647657
252,20.1540320318,10.1965129134
253,19.1480170777,10.8465639773
254,20.3099001662,10.0397509987
255,20.7959737841,10.0799381753
256,19.6585185463,10.1170697131
257,19.9270840944,10.7352216005
258,20.8040341871,10.4793645066
259,19.6860953683,10.9230534694
260,20.2811722073,10.8045161435
261,20.7991265599,10.6907744797
262,20.6840668094,10.1936912863
263,20.8005514554,10.0343319072
264,19.7837029521,10.7921194577
265,20.4715038729,10.3025040346
266,20.3385957615,10.8854775627
267,19.37130005,10.2767236473
268,20.8884958373,10.5326774715
269,20.4377446521,10.6163019932
270,20.8258673969,10.6588144173
271,19.2312292531,10.0286969888
272,19.9336170908,10.016011744
273,20.5197720633,10.2213865396
274,20.0677133135,10.5285597516
275,20.9625137127,10.4056011351
276,19.6484496306,10.4589025552
277,19.706531528,10.2191778579
278,19.5516644816,10.0828312368
279,20.8962840417,10.2941519611
280,20.9192741173,10.6704970956
281,20.2851372027,10.3220781394
282,20.6141022044,10.4620267057
283,20.2106781957,10.8858282018
284,20.1079056116,10.8346968299
285,19.6045924886,10.5757538372
286,19.5189378483,10.8420238348
287,20.5331016893,10.165788982
288,20.7381649757,10.5671718821
289,19.6296733301,10.5029009518
290,19.5207283048,10.2189250162
291,19.5351810041,10.6427659527
292,20.0767833796,10.3426700348
293,19.3876006546,10.7883396731
294,19.0993457948,10.0380794939
295,20.3113040065,10.1421015168
296,20.9905609035,10.1111067259
297,19.5102789932,10.6716508752
298,19.5715932063,10.4785219752
299,20.399131804,10.1110835444
